날짜,거래처,품목,거래량,단가
20210901,우진,228,10,36000
,,109,10,19000
,,848,2,41000
20210902,삼성타일,951,4,65000
,,332,3,46000
,,334,1,53000
,,330,3,138000
,,252,5,195000
,,108-3,6,150000
,정우타일,518,1,68000
,,108-1,3,81000
,,108-3,8,216000
,,951,3,207000
,,334,3,168000
,,101,5,135000
,중앙,102,15,20000
,,201,8,3200
20210903,마인드타일,951,5,70000
,,848,4,45000
,,332,5,48000
,,108-1,5,27000
,대흥타일,951,2,67000
,,시트,2,8000
,금광타일,1002,20,130000
,,1000,20,85000
,,334,40,57000
,,시트,20,1
20210904,금광타일,334,4,57000
,,848 물통,1,1
,,108-3,4,27000
20210906,우진,951,10,36000
,,333,10,47000
,삼성타일,951,5,65000
,,108-3,4,25000
,,104-3,2,28000
,,104-1,1,28000
,,108-1,2,25000
,,518,1,65000
20210906,우진,848,10,41000
,,334,10,51000
20210907,정우타일,848,10,45000
,,334,3,56000
,대흥타일,848,3,44000
,,109,1,22000
,마인드타일,518,4,68000
,,848,10,45000
,,848 물통,1,19000
,,108-1,5,27000
,GM,951,10,72000
,,951 하부,3,54000
20210908,욕실플러스,252,10,39000
,,332,10,48000
20210908,금광타일,848,3,46000
,,951,2,72000
,,252,3,40000
,,334,2,57000
,,114-1,1,39000
,,103,3,27000
,명진,114-1,5,40000
,,331,3,50000
20210909,대림타일,848,5,220000
,,951,5,345000
,,332,10,480000
,GM,180-3,10,27000
,,848,5,45000
,,848 물통,1,19000
,,108-3,1,0
20210910,송림,252,10,37000
,,180-1,2,25000
,,104-1,2,28000
,삼성타일,951,7,65000
,,252,5,39000
,,332,3,46000
,,334,3,53000
,두암타일,950,3,66000
,,334,5,53000
,,848,10,43000
,,양부속,20,5500
,,특대시트,20,4500
,,시트,3,8000
20210911,GM,333,5,53000
,,334,5,57000
20210914,대흥타일,331,1,48000
,,101,1,25000
,대한,108,10,27000
,,101,10,27000
20210915,우진,108-1,10,23000
,,252,5,36000
,,109,3,19000
,,951,10,63000
,,333,5,47000
20210916,삼성타일,951,4,65000
,,334,1,53000
,,252,5,39000
,,10-3,8,25000
,,101,5,24000
,광명한마음,1002,3,130000
,,시트,3,1
20210918,우리타일,252,2,39000
,,848,10,45000
,,951,3,69000
,,332,2,48000
,정우타일,848,10,45000
,,252,6,40000
,,108,10,27000
,,848 물통,1,0
,삼성타일,951,3,35000
20210922,매입,100,9,67000
,,101,54,16000
,,103,8,16000
,,104,100,17000
,,104 다리,126,7000
,,109,12,13000
,,108-1,63,16000
,,108-3,83,16000
,,108-3 다리,213,6000
,,228,71,24000
,,252,61,23000
,,252 물통,78,12000
,,330,20,43000
,,331,19,45000
,,332,34,43000
,,333,22,45000
,,334,57,50000
,,518,24,57000
,,519,30,62000
,,570,11,130000
,,848,71,23000
,,848 물통,87,17000
,,951,85,45000
,,951 물통,112,17000
,,시트,54,6500
,,양부속,125,4000
,,욕실등,50,60000
,,T200,96,12000
20210924,세림도기,720,10,41000
,,102,7,22000
,우진,848,10,41000
,,951,5,63000
,,330,5,45000
,,108-1,1,0
20210925,정우타일,욕실등,40,4200
,GM,848,10,45000
,,334,7,57000
,삼성타일,252,4,39000
,,951,2,65000
,,334,1,53000
,,332,1,46000
,,108,9,25000
,,104,2,28000
,,333,1,48000
,,252,1,13000
,마인드타일,848,5,225000
,,848 물통,2,38000
,,951,1,70000
,,951 물통,4,76000
,,108-1,5,135000
,,332,2,96000
20210926,카멜인테리어,951,16,72000
,,332,6,49000
20210927,대한상사,848,10,45000
,,108,10,27000
,,104,5,30000
,,40,40,4400
,명진,951,10,71000
,,333,10,53000
20210928,대림타일,848,10,44000
,,332,10,48000
20210929,우진,951,10,63000
,우진,333,10,47000
,삼성타일,951,2,65000
,삼성타일,848,3,43000
,삼성타일,252,6,39000
,삼성타일,101,6,24000
,삼성타일,108,3,25000
,삼성타일,109,2,21000
20210930,유진타일,951,10,66000
,유진타일,332,10,47000
,유진타일,104,10,30000
,유진타일,시트,10,8000
20211001,대명,252,9,40000
,,334,9,57000
20211001,정우타일,951,5,69000
,,848,7,45000
,,108,6,27000
,,334,5,56000
,마인드타일,848,5,45000
,,848 하부,2,26000
,,951,4,70000
,,108-1,5,27000
20211002,,252,1,40000
,삼성타일,252,11,39000
,,101,6,24000
,,108,8,25000
20211004,신라,848,1,45000
,,858,1,20000
,,334,1,55000
20211005,우진,951,5,66000
,,848,8,44000
20211006,카멜인테리어,334,10,60000
,,해바라기,12,52000
20211008,대흥타일,951,3,70000
,,시트,2,8000
,우진,848,10,44000
,,951,5,66000
,,334,5,53000
,마인드타일,848,6,48000
,,848 하부,4,29000
,,108-1,5,28000
,한림바스,750,79,49200
,,720,29,38500
,,860,30,34800
,,850,45,34800
,,102,151,20000
,,101,12,17000
,,201,23,31500
20211009,대림타일,951,7,71000
,,848,10,46000
,,332,10,49000
,정우타일,951,5,72000
,,252,5,43000
,,104-3,1,28000
20211012,두암타일,951,2,66000
,,331,2,46000
,,시트,2,8000
,,334,2,53000
,365타일,252,20,43000
,,951,5,75000
,,334,5,59000
,,양부속,40,4500
,,시트,10,8800
20211013,삼성타일,951,6,68000
,,252,6,42000
,,108-3,5,26000
,드로잉,333,5,55000
,,334,5,59000
,,252,5,43000
20211014,광명,848,25,46000
,중앙,102,10,0
,리피스,951,2,74000
,,848,3,49000
,,332,2,52000
,,시트,1,8000
,마인드타일,519,3,69000
,,332,4,50000
,,108-1,4,28000
,세종,228,5,40000
,,951,5,72000
,,330,3,50000
,,519,2,72000
,,332,2,49000
,,334,2,57000
,,848,2,47000
,,108-1,5,28000
,경동,951,10,75000
,,951,1,0
20211015,정우타일,334,10,58000
,,848,10,48000
,,108-3,5,28000
,,252,5,43000
,영도타일,228,2,24000
,,108-3,3,19000
,,951,2,69000
,,331,1,48000
,두암타일,951,30,66000
,,848,30,43000
,,양부속,60,5500
,,시트,30,8000
,,특대시트,30,5000
,우진,333,10,49000
,,848,10,44000
,,108-1,5,23000
,,330,3,47000
,,951,5,66000
20211016,드로잉,848,12,46500
,,951,6,73500
20211017,대흥타일,332,1,49000
,,108-3,1,26000
20211018,삼성타일,252,7,42000
,,101,10,25000
,,108,3,26000
,,332,1,48000
,,334,1,55000
,송림타일,252,4,40000
,,951,2,71000
,,228,2,40000
,,101,3,26000
,,104-1,4,29000
,,108-3,4,26000
,,518,1,66000
20211020,대림타일,570,2,145000
,,332,10,50000
,우진,1002,2,110000
,,951,10,66000
,,333,10,49000
20211021,우리타일,951,10,72000
,,848,10,48000
,,332,2,50000
,,334,3,59000
,,108-1,5,27000
,정우타일,951,5,72000
,,848,5,48000
,,252,3,43000
20211022,두암타일,951,10,1
,,848,10,1
,,331,10,1
,,334,10,1
,,시트,10,1
,,848 물통,1,1
,365타일,951,1,75000
,,252,12,43000
,,330,13,53000
,욕실플러스,951,10,72000
,,848,10,47000
20211023,유진타일,334,5,55000
,,951 물통,2,0
,우진,518,3,59000
20211025,드로잉,848,10,48000
,,519,3,72000
20211026,대한,333,3,55000
,,228,10,43000
,,848,5,48000
,,951,5,71000
,,104,3,31000
,,108-1,5,28000
,모아세라믹,1002,1,130000
,,951,4,74000
,,848,4,50000
,,330,2,52000
,,333,3,55000
,,104-1,5,31000
,,108-1,5,28000
,,108-3,3,28000
,,109,1,25000
,,시트,1,0
,365타일,댐퍼시트,10,8000
20211027,우리타일,518,2,69000
,우진,848,10,44000
,대림타일,951,8,72000
,,332,5,50000
,,848,7,47000
,명진,848,5,50000
,,108-1,5,28000
,,252 물통,1,15000
,,108,2,8000
,,104,1,9000
20211028,모아세라믹,109,4,25000
20211029,삼성타일,252,7,42000
,,951,2,68000
,,332,2,48000
,,108-3,10,26000
,,101,10,25000
20211030,대림타일,252,15,43000
,,848,5,47000
20211101,드로잉,951,5,75000
,,848,2,0
,동서인테리어,951,10,71000
,,댐퍼시트,10,9000
,정우타일,951,5,72000
,,848,5,48000
,,252,7,43000
,,108-3,10,28000
,,519,2,68000
,마인드타일,848,9,48000
,,848 물통,1,20000
,,108-1,3,28000
20211102,카멜인테리어,334,20,60000
,,951,10,75000
,한스,951,4,75000
,,332,4,52000
,대흥타일,228,2,41000
,우진,951,10,66000
,,848,5,44000
,,333,5,49000
,,252,3,39000
,,1002,2,110000
20211103,세종,951,10,75000
,,848,5,50000
,,330,5,52000
,,332,5,51000
20211104,드로잉,108-3,15,28000
,,334,2,59000
,금광타일,252,6,43000
,,848,3,50000
,,951,2,75000
,,332,3,51000
,,334,2,59000
,,108,4,28000
20211105,정우타일,101,10,28000
20211106,광명,518,1,67000
,,519,1,70000
20211108,한스,951,4,75000
,,848,4,50000
,,331,4,52000
,,332,4,51000
,,518,2,73000
,,100,2,85000
20211109,삼성타일,252,12,42000
,,951,2,68000
,,101,11,25000
,,334,4,55000
,,108,4,26000
,,848,3,46000
,,848 물통,1,19000
,,108,2,6000
20211112,삼성타일,951,6,68000
,,252,5,42000
,,104-1,4,30000
,,104-3,1,30000
,,108,5,20000
,,101,5,19000
,,332,4,48000
,모아세라믹,951,4,74000
,,848,4,50000
,,334,6,59000
,신광타일,228,20,43000
20211113,신광타일,951,3,74000
,,848,5,50000
,,100,2,85000
,,519,2,72000
,,518,2,69000
,,252,5,43000
,,332,3,51000
,,333,3,55000
,,334,3,59000
,,104-1,5,32000
,,108,5,28000
,,109,5,25000
,,1002,2,130000
20211115,마인드타일,848,8,48000
,,951,5,73000
,,331,5,51000
,우진,519,2,64000
,,848,2,44000
,,108-1,2,24000
,,951,5,66000
,,848,10,44000
,,333,10,49000
,,108-1,10,24000
,,519,7,64000
,,518,3,59000
,문경,334,1,0
20211116,삼성타일,951,7,68000
,,252,4,42000
,,330,7,48000
,,물통,4,0
,송림,951,3,71000
,,252,4,40000
,,101,3,26000
,,108,2,26000
,,114,1,33000
20211111,우진,848,5,44000
,,333,5,49000
,,108-1,5,24000
,,951,5,66000
,,1002,1,110000
20211116,365타일,519,2,72000
,,109,5,25000
,,951,3,75000
,,332,5,51000
,,252,10,43000
,,양부속,40,4500
20211117,정우타일,519,1,68000
,,951,6,72000
,,334,4,58000
,,252,5,43000
,,109,5,25000
,대림타일,332,10,50000
,,848,10,47000
,리퍼스,848,4,49000
,,951,2,74000
,,시트,6,8000
,영도타일,228,4,39000
,만수,252,4,70000
,,108-3,4,40000
20211118,우진,848,10,44000
,,334,3,53000
,,951,10,66000
,,109,5,21000
,,022,3,38000
20211120,삼성타일,951,4,68000
,,252,5,42000
,,101,5,25000
,,108,5,26000
,,332,2,48000
,,252,2,4200
,광명한마음,1002,2,130000
,,951,5,71000
,,334,5,56000
,,상부시트,3,0
20211123,한스,109,3,25000
,,848,2,50000
20211124,금광타일,951,4,75000
,,848,4,49000
,,332,6,51000
,,334,1,59000
,,108-3,4,28000
,,108-1,3,28000
,,1002,1,130000
,삼성타일,252,9,42000
,,951,3,68000
,,330,3,48000
,,101,3,25000
,,109,5,22000
20211125,우진,848,5,44000
,,333,10,49000
,,108-1,5,24000
20211126,유진타일,951,10,69000
,,332,5,49000
,,시트,10,8000
,대림타일,848,20,47000
,우리타일,951,3,72000
,,848,5,48000
,,252,5,42000
,,332,3,50000
,,331,2,51000
,,334,1,59000
,,108-1,5,27000
,,108-3,6,27000
,,109,5,25000
,,518,2,69000
,,518,3,59000
20211129,대림타일,332,20,50000
,우진,570,2,135000
,드로잉,951,30,75000
,,334,5,59000
,,상부시트,20,8000
,정우타일,108,15,28000
,,252,5,43000
,,848,5,48000
,,951,4,72000
,삼성타일,951,5,68000
,,334,4,55000
,,332,2,48000
,,101,4,25000
,,252,4,42000
,,848 물통,3,19000
20210601,우진,519,6,64000
,,951,5,63000
,,334,5,51000
,,332,6,44000
,,951,6,63000
,,108-1,5,23000
,럭스타일,951,10,69000
,마인드타일,951,5,70000
,,108-1,5,27000
20210602,리퍼스,951,3,71000
,,332,3,50000
,,시트,3,8000
,365타일,951,29,72000
,,334,29,57000
,,시트,29,8800
,럭스타일,252,10,40000
,,951,4,69000
,모아세라믹,252,5,40000
,,104-3,5,30000
,,109-1,5,23000
,,109-3,2,23000
20210603,마인드타일,848,6,45000
,,331,4,49000
,금광타일,848,8,46000
,,951,2,72000
,,332,2,49000
,삼성타일,951,5,65000
,,848,3,43000
,,252,6,39000
,,334,2,53000
,,332,3,46000
,,108-3,5,25000
,,101,5,24000
,,중대형 물통,3,14000
,365타일,시트,10,8800
20210604,우진,848,5,44000
,,951,10,63000
,,108-1,7,23000
,광명,848,8,44000
,,108-3,8,26000
,,109,2,22000
,,252,2,38000
,두암타일,951,10,66000
,,519,4,67000
,,108-1,8,25000
,,시트,10,8000
,,양부속,10,5000
,우리타일,951,10,69000
,,334,5,57000
,,331,4,49000
20210605,우리타일,848,10,45000
,,252,7,39000
,,332,3,48000
,대림타일,848,10,44000
,,332,10,48000
,,951,5,69000
20210606,삼성타일,252,8,39000
,,108-3,5,19000
,,109,2,22000
,,951,3,65000
,,101,2,24000
,,333,2,48000
,,334,1,53000
20210607,하나,848,1,46000
,,108,2,27000
20210608,우리타일,108-3,10,26000
,,108-1,10,26000
,,104-1,1,30000
,,104-3,5,30000
,,109,5,23000
,우진,332,7,44000
,,848,5,41000
,,951,3,63000
,,108-1,5,23000
20210609,정우타일,848,8,45000
,,334,3,56000
,,108-3,10,27000
,365타일,252,20,40000
,,109,5,17000
,,951,3,72000
,광명한마음,951,10,68000
,,334,11,54000
20210611,유진타일,951,10,66000
,,334,5,47000
,,104,1,30000
,금광타일,848,7,46000
,,228,5,40000
,,332,4,49000
,,331,1,50000
,,334,1,57000
20210612,동서인테리어,951,6,68000
,,332,4,47000
,,334,4,54000
,럭스타일,252,10,40000
,,951 물통,1,0
,신광타일,941,3,71000
,,104-1,3,30000
,,104-3,3,30000
,,228,7,40000
20210614,금촌타일,951,10,67000
,,333,5,46000
,,334,5,53000
,,진영악세사리,10,16000
,,코너선반,10,6000
,삼성타일,951,12,65000
,,330,10,46000
,,252,4,39000
,마인드타일,951,8,70000
,,108-1,3,21000
,,108-1,3,27000
,,848,3,45000
20210615,우진,951,5,63000
,,848,5,41000
,,334,5,51000
20210616,신광타일,252,3,40000
,,108-3,5,27000
,,228,3,40000
20210617,유진타일,104-1,10,30000
,,시트,10,9000
,,101,1,0
,금광타일,1002,24,130000
,,334,24,57000
,,시트,24,0
,,시트부속,2,0
20210618,우진,951,10,63000
,,108-1,7,23000
20210619,마인드타일,951,3,70000
,,848,4,45000
,,332,5,48000
20210623,정우타일,951,4,69000
,,334,6,56000
,,333,3,53000
,송림타일,951,1,68000
,,951 물통,1,20000
,,201,6,33000
,,848,3,44000
,,518,1,66000
,,519,1,67000
,,108-1,3,25000
,,시트,3,8000
,우진,201,5,36000
,,848,10,41000
,,332,10,44000
20210624,금광타일,848,7,46000
,,332,4,49000
,,334,2,57000
,,331,1,50000
,대림타일,848,10,44000
,,332,10,48000
,우진,951,5,63000
,삼성,101,10,24000
,,108-3,7,25000
,,333,2,48000
,,252,5,39000
,,951,4,65000
,,848,3,25000
20210626,마인드타일,951,3,70000
,,848,3,45000
,,108-1,5,27000
,,108-1,1,21000
,세림도기,720,10,41000
,,102,7,22000
,,101,3,22000
,,848 물통,2,0
20210629,동서인테리어,951,5,68000
,,시트,20,9000
,대흥타일,951,3,67000
,,시트,3,8000
20210630,다가온인천,750,10,54000
,,720,10,39000
,삼성타일,951,5,65000
,,333,4,48000
,,252,3,39000
,,108,4,25000
,대림타일,951,8,69000
,,332,10,48000
,,951 하부,1,0
20210701,우진,334,10,51000
,,332,5,44000
,,108-1,10,23000
,,109,3,19000
,,108,1,6000
,,951,2,63000
,한스,750,3,65000
,,720,3,42000
,,201,3,35000
,,850,3,45000
,,860,3,45000
,,101,3,21000
,,102,3,23000
,두암타일,848,10,43000
,,331,10,46000
20210702,욕실플러스,848,8,44000
,,104,5,30000
20210702,GM,332,10,49000
,,333,10,53000
,명진,951,10,71000
,,252,5,40000
,,101,5,27000
,,951 물통,1,0
20210703,삼성타일,951,2,65000
,,252,10,39000
,,101,3,18000
,,108,2,19000
,,109,2,15000
,신광타일,951,9,71000
,,228,7,40000
,,332,3,49000
,,519,2,72000
20210705,정우타일,252,8,40000
,,848,4,45000
,,108-3,10,27000
,,101,5,27000
,,518,1,68000
,우진,848,3,44000
,,104-1,5,25000
,,951,10,63000
20210707,모아세라믹,951,7,71000
,,334,7,57000
20210706,GM,951,10,72000
,,858,4,45000
20210707,신광타일,201,5,35000
,,951,2,71000
,,334,3,57000
20210709,정우타일,334,5,56000
,,951,2,69000
,,848,4,45000
,,518,1,68000
20210710,우진,848,5,41000
,,951,3,63000
,,332,5,44000
,삼성타일,108,5,25000
,,108,3,19000
,,252,7,39000
,,848,2,43000
,,951,2,65000
,,334,1,53000
,,333,1,48000
,마인드타일,331,5,49000
,,332,5,48000
,,848,5,45000
,,951,5,70000
20210713,중앙타일,750,10,60000
,,850,5,39000
,365타일,019,1,43000
,,108-1,5,27000
,,951,2,72000
,,댐퍼시트,10,8800
,,252,10,40000
20210714,금광타일,848,2,46000
,,228,6,40000
,,332,5,49000
,,108-3,4,27000
,,108-1,2,27000
,,252,5,40000
,리퍼스,951,3,71000
,,댐퍼시트,3,8000
20210715,365타일,228,5,40000
,,334,5,57000
,,570,4,145000
,,겸용수전,10,35200
20210716,삼성타일,252,10,39000
,,951,5,65000
,,334,3,53000
,,332,3,46000
,,330,3,46000
,,101,3,24000
,,848 뚜껑,2,0
20210717,두암,334,5,53000
,,951 하부,1,0
,,331,1,0
,동서인테리어,332,5,47000
,GM,334,4,57000
,,848,3,45000
,,상부체결시트,10,8000
,,양부속,20,4400
,,332,1,49000
20210719,정우타일,108-3,10,27000
,,848,3,45000
,,252,5,40000
,,848 물통,3,0
,365타일,228,7,40000
,,252,10,40000
,,519,4,72000
,,951,3,72000
20210720,365타일,332,3,49000
,,109,15,23000
20210721,카멜인테리어,951,9,72000
,,1002,1,130000
,,332,10,49000
,송림타일,252,7,37000
,,104,4,28000
,,108,4,25000
,우진,951,5,63000
,,332,5,44000
20210722,대림타일,332,6,48000
,,S100,2,85000
,,108-1,5,27000
20210723,대림타일,848,12,44000
20210724,정우타일,951,5,69000
,,252,5,40000
,,720,5,41000
,,102,5,24000
,,욕실등,20,4200
,삼성타일,951,5,65000
,,252,10,39000
,,108-3,3,25000
,,101-3,3,24000
,,334,2,53000
,,332,1,46000
20210726,우진,848,5,44000
,,951,5,63000
,,332,5,44000
20210728,대흥타일,951,2,67000
,,시트,2,8000
,,양부속,2,4400
,우진,848,5,41000
,,334,5,51000
,,951,10,63000
,마인드타일,951,5,70000
,,951,2,51000
,,108-1,5,27000
20210731,삼성타일,252,5,39000
,,332,2,46000
,,108-3,12,25000
20210802,금광타일,848,5,46000
,,228,2,40000
,,332,3,49000
,,334,2,57000
,,331,1,50000
,,252,4,40000
20210804,영도타일,228,10,36000
,,333-1,1,52000
20210807,대흥타일,848,2,44000
,,108,1,25000
20210809,정우타일,252,4,40000
,,108-3,10,21000
,,951,3,69000
,,334,3,56000
,두암테일,951,2,66000
,,334,2,53000
,,시트,2,8000
20210810,광명한마음,951,10,68000
,,334,10,54000
,중앙,850,6,39000
,,201,10,32000
,,101,1,0
,,201,1,0
,,102,1,0
,우진,519,5,64000
,,332,5,44000
,,848,1,44000
,,108-1,5,23000
,,951,5,63000
20210811,우진,330,5,45000
,,331,5,46000
,,333,5,47000
20210812,대흥타일,331,1,48000
,,108,1,25000
,유진타일,951,10,66000
,,332,5,47000
,,104-1,5,30000
,,시트,10,8000
20210813,중앙타일,101,10,19000
,,102,20,20000
,우진,848,1,18000
,,108-1,5,33000
,한림바스,104,10,27000
,반석타일,848,10,46000
20210814,우리타일,848,12,45000
,,109,3,23000
,,252,3,39000
,,332,1,48000
,,331,2,49000
,,252 물통,1,0
,우진,848,10,41000
,,108-1,5,23000
,정우타일,848,12,45000
,,252,6,40000
,,518,1,68000
,,848 물통,1,0
20210816,화승타일,720,7,42000
,,102,3,23000
,금촌타일,334,5,53000
,,228,7,37000
,,252,3,37000
,,333,3,46000
,마인드타일,951,5,70000
,,848,5,45000
,,331,3,49000
20210817,365타일,252,10,40000
,,334,10,57000
,,양부속,40,4500
,삼성타일,252,4,39000
,,951,5,65000
,,848,2,43000
,,101,6,18000
,,108,8,25000
,,332,2,46000
,,334,1,53000
20210818,우진,332,10,44000
,,252,5,36000
,,951,5,63000
,,330,1,0
,,331,1,0
,,333,1,0
,금광타일,848,2,46000
,,332,5,49000
,,951,4,72000
,,252,2,40000
,,334,2,57000
,,108-1,3,20000
,하나타일,951,1,69000
,,332,1,49000
,삼성타일,951,2,65000
,,252,6,39000
,,101,3,18000
20210819,성남철물,특대시트,3,67000
,,편실,4,1500
,동서인테리어,951,10,68000
,,334,2,54000
20210820,세림도기,720,10,44000
,,102,7,22000
,,848 물통,2,0
20210821,대림타일,848,12,44000
,,332,8,48000
20210822,삼성타일,108-3,10,25000
,,333,2,48000
,,334,2,53000
,,951,3,65000
,,252,4,39000
,,101,5,18000
20210823,우진,012,5,37000
,,021,5,37000
,,022,5,37000
,,334,5,51000
,,848,10,41000
,,951,4,63000
,,012,1,0
,,021,1,0
,,022,1,0
,마인드타일,332,5,48000
,,108-1,5,27000
,,951,3,70000
20210824,대흥타일,333,1,50000
,,332,1,47000
20210826,신광타일,252,10,40000
,,108-1,3,27000
,,101-3,3,27000
,,청소건,5,12100
,삼성타일,951,3,65000
20210828,삼성타일,951,4,65000
,,848,3,43000
,,252,8,39000
,,101,5,24000
,,108,3,25000
,,332,2,46000
,,333,1,48000
20210829,대흥타일,951,2,67000
,,848,1,44000
20210830,우진,848,10,41000
,,951,5,63000
,,333,5,47000
,,519,1,0
,모아세라믹,951,10,71000
,,848,10,47000
20210831,우진,1002,4,110000
,,951,5,63000
20210804,GM,108-3,10,27000
20210809,,951,8,72000
,,333,5,53000
20210824,,951,7,72000
,,334,5,57000
,,333,5,53000
20210814,,252,5,40000
,,848,7,45000
,,양부속,100,4400
20210831,,951,5,72000
,,848,8,45000